DiSEqC radio telescope tracker
Author: Christian Monstein, HB9SCT
Version: 2023-04-27

TIME [UT], Azimuth[deg], Elevation[deg], Message
 8.28345,  79.325, -14.647, Rotor position possibly out of range
 8.28345, 104.369,  45.845, Sun position possibly out of range
 8.30012,  79.111, -14.480, Rotor position possibly out of range
 8.30012, 104.594,  46.012, Sun position possibly out of range
 8.31679,  78.897, -14.313, Rotor position possibly out of range
 8.31679, 104.820,  46.180, Sun position possibly out of range
 8.33346,  78.681, -14.145, Rotor position possibly out of range
 8.33346, 105.047,  46.347, Sun position possibly out of range
 8.35012,  78.465, -13.978, Rotor position possibly out of range
 8.35012, 105.275,  46.514, Sun position possibly out of range
 8.36679,  78.247, -13.812, Rotor position possibly out of range
 8.36679, 105.504,  46.681, Sun position possibly out of range
 8.38347,  78.029, -13.645, Rotor position possibly out of range
 8.38347, 105.734,  46.847, Sun position possibly out of range
 8.40014,  77.810, -13.479, Rotor position possibly out of range
 8.40014, 105.964,  47.014, Sun position possibly out of range
 8.41680,  77.590, -13.312, Rotor position possibly out of range
 8.41680, 106.196,  47.180, Sun position possibly out of range
 8.43347,  77.369, -13.146, Rotor position possibly out of range
 8.43347, 106.429,  47.346, Sun position possibly out of range
 8.45014,  77.147, -12.981, Rotor position possibly out of range
 8.45014, 106.663,  47.512, Sun position possibly out of range
 8.46680, 106.898,  47.677, New tracking position
 8.48347, 107.134,  47.843, New tracking position
 8.50012, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.50014, 145.000,  77.000, New tracking position
 8.51679, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.51680, 145.000, -14.000, New tracking position
 8.53345, 107.849,  48.338, Back to the Sun
 8.53347, 107.849,  48.338, New tracking position
 8.55015, 108.090,  48.503, New tracking position
 8.56682, 108.331,  48.667, New tracking position
 8.58348, 108.574,  48.831, New tracking position
 8.60015, 108.818,  48.995, New tracking position
 8.61682, 109.063,  49.159, New tracking position
 8.63348, 109.309,  49.322, New tracking position
 8.65015, 109.557,  49.485, New tracking position
 8.66682, 109.806,  49.648, New tracking position
 8.68348, 110.056,  49.811, New tracking position
 8.70015, 110.307,  49.973, New tracking position
 8.71683, 110.559,  50.135, New tracking position
 8.73349, 110.813,  50.297, New tracking position
 8.75015, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 8.75017, 145.000,  77.000, New tracking position
 8.76681, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 8.76683, 145.000, -14.000, New tracking position
 8.78348, 111.582,  50.781, Back to the Sun
 8.78350, 111.582,  50.781, New tracking position
 8.80017, 111.841,  50.942, New tracking position
 8.81683, 112.101,  51.102, New tracking position
 8.83350, 112.363,  51.262, New tracking position
 8.85017, 112.626,  51.422, New tracking position
 8.86683, 112.890,  51.582, New tracking position
 8.88352, 113.156,  51.741, New tracking position
 8.90018, 113.424,  51.900, New tracking position
 8.91685, 113.692,  52.059, New tracking position
 8.93352, 113.963,  52.217, New tracking position
 8.95018, 114.234,  52.375, New tracking position
 8.96685, 114.508,  52.532, New tracking position
 8.98352, 114.782,  52.690, New tracking position
 8.98424, 113.382,  51.290, New scanning59 position
 8.98486, 114.082,  51.290, New scanning59 position
 8.98548, 114.782,  51.290, New scanning59 position
 8.98610, 115.482,  51.290, New scanning59 position
 8.98672, 116.182,  51.290, New scanning59 position
 8.98734, 116.182,  51.990, New scanning59 position
 8.98796, 115.482,  51.990, New scanning59 position
 8.98858, 114.782,  51.990, New scanning59 position
 8.98920, 114.082,  51.990, New scanning59 position
 8.98983, 113.382,  51.990, New scanning59 position
 8.99045, 113.382,  52.690, New scanning59 position
 8.99107, 114.082,  52.690, New scanning59 position
 8.99169, 114.782,  52.690, New scanning59 position
 8.99231, 115.482,  52.690, New scanning59 position
 8.99293, 116.182,  52.690, New scanning59 position
 8.99355, 116.182,  53.390, New scanning59 position
 8.99417, 115.482,  53.390, New scanning59 position
 8.99479, 114.782,  53.390, New scanning59 position
 8.99541, 114.082,  53.390, New scanning59 position
 8.99603, 113.382,  53.390, New scanning59 position
 8.99665, 113.382,  54.090, New scanning59 position
 8.99727, 114.082,  54.090, New scanning59 position
 8.99789, 114.782,  54.090, New scanning59 position
 8.99851, 115.482,  54.090, New scanning59 position
 8.99913, 116.182,  54.090, New scanning59 position
 8.99922, 114.782,  52.690, End of the scan59. Back to the Sun
 9.00018, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.00020, 145.000,  77.000, New tracking position
 9.01685, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.01687, 145.000, -14.000, New tracking position
 9.03352, 115.616,  53.159, Back to the Sun
 9.03354, 115.616,  53.159, New tracking position
 9.05021, 115.897,  53.315, New tracking position
 9.06687, 116.179,  53.471, New tracking position
 9.08354, 116.464,  53.626, New tracking position
 9.10021, 116.749,  53.781, New tracking position
 9.11688, 117.037,  53.935, New tracking position
 9.13354, 117.326,  54.089, New tracking position
 9.15021, 117.617,  54.242, New tracking position
 9.16688, 117.910,  54.395, New tracking position
 9.18355, 118.204,  54.548, New tracking position
 9.20023, 118.500,  54.700, New tracking position
 9.21689, 118.798,  54.852, New tracking position
 9.23356, 119.097,  55.004, New tracking position
 9.25022, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.25024, 145.000,  77.000, New tracking position
 9.26689, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.26691, 145.000, -14.000, New tracking position
 9.28356, 120.007,  55.455, Back to the Sun
 9.28359, 120.007,  55.455, New tracking position
 9.30025, 120.314,  55.605, New tracking position
 9.31691, 120.623,  55.754, New tracking position
 9.33358, 120.934,  55.903, New tracking position
 9.35025, 121.246,  56.051, New tracking position
 9.36692, 121.561,  56.199, New tracking position
 9.38359, 121.878,  56.346, New tracking position
 9.40027, 122.196,  56.492, New tracking position
 9.41694, 122.517,  56.639, New tracking position
 9.43360, 122.839,  56.784, New tracking position
 9.45028, 123.164,  56.929, New tracking position
 9.46695, 123.491,  57.074, New tracking position
 9.48361, 123.820,  57.218, New tracking position
 9.50027, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.50029, 145.000,  77.000, New tracking position
 9.51694, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.51697, 145.000, -14.000, New tracking position
 9.53364, 124.824,  57.649, Back to the Sun
 9.53365, 124.824,  57.649, New tracking position
 9.55032, 125.162,  57.791, New tracking position
 9.56698, 125.501,  57.932, New tracking position
 9.58366, 125.843,  58.073, New tracking position
 9.60007, 126.182,  58.210, New tracking position
 9.61674, 126.528,  58.350, New tracking position
 9.63341, 126.876,  58.488, New tracking position
 9.65008, 127.227,  58.626, New tracking position
 9.66676, 127.580,  58.764, New tracking position
 9.68343, 127.936,  58.901, New tracking position
 9.70010, 128.294,  59.037, New tracking position
 9.71678, 128.654,  59.172, New tracking position
 9.73347, 129.017,  59.307, New tracking position
 9.75013, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
 9.75015, 145.000,  77.000, New tracking position
 9.76678, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
 9.76680, 145.000, -14.000, New tracking position
 9.78345, 130.119,  59.707, Back to the Sun
 9.78347, 130.119,  59.707, New tracking position
 9.80015, 130.492,  59.839, New tracking position
 9.81682, 130.867,  59.971, New tracking position
 9.83349, 131.244,  60.101, New tracking position
 9.85015, 131.624,  60.231, New tracking position
 9.86682, 132.007,  60.360, New tracking position
 9.88348, 132.392,  60.488, New tracking position
 9.90015, 132.779,  60.615, New tracking position
 9.91682, 133.170,  60.742, New tracking position
 9.93350, 133.563,  60.868, New tracking position
 9.95016, 133.958,  60.993, New tracking position
 9.96683, 134.357,  61.117, New tracking position
 9.98351, 134.758,  61.240, New tracking position
 9.98423, 133.358,  59.840, New scanning59 position
 9.98486, 134.058,  59.840, New scanning59 position
 9.98548, 134.758,  59.840, New scanning59 position
 9.98610, 135.458,  59.840, New scanning59 position
 9.98672, 136.158,  59.840, New scanning59 position
 9.98734, 136.158,  60.540, New scanning59 position
 9.98796, 135.458,  60.540, New scanning59 position
 9.98858, 134.758,  60.540, New scanning59 position
 9.98920, 134.058,  60.540, New scanning59 position
 9.98982, 133.358,  60.540, New scanning59 position
 9.99044, 133.358,  61.240, New scanning59 position
 9.99106, 134.058,  61.240, New scanning59 position
 9.99168, 134.758,  61.240, New scanning59 position
 9.99230, 135.458,  61.240, New scanning59 position
 9.99292, 136.158,  61.240, New scanning59 position
 9.99354, 136.158,  61.940, New scanning59 position
 9.99416, 135.458,  61.940, New scanning59 position
 9.99478, 134.758,  61.940, New scanning59 position
 9.99540, 134.058,  61.940, New scanning59 position
 9.99603, 133.358,  61.940, New scanning59 position
 9.99665, 133.358,  62.640, New scanning59 position
 9.99727, 134.058,  62.640, New scanning59 position
 9.99789, 134.758,  62.640, New scanning59 position
 9.99851, 135.458,  62.640, New scanning59 position
 9.99913, 136.158,  62.640, New scanning59 position
 9.99921, 134.758,  61.240, End of the scan59. Back to the Sun
10.00016, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.00019, 145.000,  77.000, New tracking position
10.01684, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.01686, 145.000, -14.000, New tracking position
10.03353, 135.977,  61.605, Back to the Sun
10.03355, 135.977,  61.605, New tracking position
10.05021, 136.389,  61.725, New tracking position
10.06688, 136.803,  61.844, New tracking position
10.08355, 137.221,  61.962, New tracking position
10.10021, 137.641,  62.079, New tracking position
10.11688, 138.064,  62.195, New tracking position
10.13355, 138.490,  62.310, New tracking position
10.15022, 138.919,  62.424, New tracking position
10.16688, 139.350,  62.537, New tracking position
10.18355, 139.784,  62.650, New tracking position
10.20022, 140.222,  62.761, New tracking position
10.21689, 140.662,  62.871, New tracking position
10.23355, 141.105,  62.980, New tracking position
10.25021, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.25023, 145.000,  77.000, New tracking position
10.26688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.26690, 145.000, -14.000, New tracking position
10.28355, 142.451,  63.301, Back to the Sun
10.28357, 142.451,  63.301, New tracking position
10.30024, 142.906,  63.406, New tracking position
10.31691, 143.363,  63.510, New tracking position
10.33357, 143.823,  63.613, New tracking position
10.35024, 144.287,  63.714, New tracking position
10.36691, 144.753,  63.815, New tracking position
10.38359, 145.222,  63.914, New tracking position
10.40026, 145.694,  64.012, New tracking position
10.41693, 146.169,  64.109, New tracking position
10.43359, 146.647,  64.205, New tracking position
10.45027, 147.128,  64.300, New tracking position
10.46694, 147.612,  64.393, New tracking position
10.48361, 148.099,  64.485, New tracking position
10.50027, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.50029, 145.000,  77.000, New tracking position
10.51695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.51697, 145.000, -14.000, New tracking position
10.53361, 149.576,  64.754, Back to the Sun
10.53363, 149.576,  64.754, New tracking position
10.55030, 150.083,  64.842, New tracking position
10.56696, 150.575,  64.926, New tracking position
10.58363, 151.088,  65.012, New tracking position
10.60030, 151.594,  65.095, New tracking position
10.61697, 152.095,  65.175, New tracking position
10.63363, 152.616,  65.257, New tracking position
10.65030, 153.123,  65.335, New tracking position
10.66697, 153.649,  65.413, New tracking position
10.68364, 154.170,  65.489, New tracking position
10.70030, 154.693,  65.564, New tracking position
10.71697, 155.219,  65.637, New tracking position
10.73364, 155.748,  65.709, New tracking position
10.75031, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
10.75033, 145.000,  77.000, New tracking position
10.76698, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
10.76700, 145.000, -14.000, New tracking position
10.78364, 157.349,  65.916, Back to the Sun
10.78366, 157.349,  65.916, New tracking position
10.80033, 157.888,  65.982, New tracking position
10.81701, 158.429,  66.046, New tracking position
10.83367, 158.973,  66.109, New tracking position
10.85034, 159.519,  66.170, New tracking position
10.86673, 160.059,  66.229, New tracking position
10.88368, 160.619,  66.288, New tracking position
10.90008, 161.162,  66.344, New tracking position
10.91674, 161.718,  66.399, New tracking position
10.93341, 162.275,  66.453, New tracking position
10.95007, 162.835,  66.504, New tracking position
10.96675, 163.397,  66.555, New tracking position
10.98343, 163.960,  66.603, New tracking position
10.98416, 162.560,  65.203, New scanning59 position
10.98478, 163.260,  65.203, New scanning59 position
10.98540, 163.960,  65.203, New scanning59 position
10.98602, 164.660,  65.203, New scanning59 position
10.98664, 165.360,  65.203, New scanning59 position
10.98726, 165.360,  65.903, New scanning59 position
10.98788, 164.660,  65.903, New scanning59 position
10.98850, 163.960,  65.903, New scanning59 position
10.98912, 163.260,  65.903, New scanning59 position
10.98974, 162.560,  65.903, New scanning59 position
10.99036, 162.560,  66.603, New scanning59 position
10.99098, 163.260,  66.603, New scanning59 position
10.99160, 163.960,  66.603, New scanning59 position
10.99222, 164.660,  66.603, New scanning59 position
10.99284, 165.360,  66.603, New scanning59 position
10.99347, 165.360,  67.303, New scanning59 position
10.99409, 164.660,  67.303, New scanning59 position
10.99471, 163.960,  67.303, New scanning59 position
10.99533, 163.260,  67.303, New scanning59 position
10.99595, 162.560,  67.303, New scanning59 position
10.99657, 162.560,  68.003, New scanning59 position
10.99719, 163.260,  68.003, New scanning59 position
10.99781, 163.960,  68.003, New scanning59 position
10.99843, 164.660,  68.003, New scanning59 position
10.99905, 165.360,  68.003, New scanning59 position
10.99913, 163.960,  66.603, End of the scan59. Back to the Sun
11.00011, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.00013, 145.000,  77.000, New tracking position
11.01720, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.01730, 145.000, -14.000, New tracking position
11.03388, 165.673,  66.740, Back to the Sun
11.03390, 165.673,  66.740, New tracking position
11.05056, 166.244,  66.782, New tracking position
11.06708, 166.817,  66.822, New tracking position
11.08367, 167.392,  66.861, New tracking position
11.10031, 167.958,  66.897, New tracking position
11.11840, 168.594,  66.936, New tracking position
11.13378, 169.125,  66.967, New tracking position
11.15043, 169.706,  66.998, New tracking position
11.16892, 170.346,  67.031, New tracking position
11.18507, 170.910,  67.059, New tracking position
11.20071, 171.465,  67.084, New tracking position
11.21723, 172.041,  67.108, New tracking position
11.23368, 172.628,  67.131, New tracking position
11.25031, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.25034, 145.000,  77.000, New tracking position
11.26709, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.26712, 145.000, -14.000, New tracking position
11.28355, 174.384,  67.190, Back to the Sun
11.28357, 174.384,  67.190, New tracking position
11.30022, 174.974,  67.206, New tracking position
11.31688, 175.565,  67.220, New tracking position
11.33355, 176.156,  67.233, New tracking position
11.35024, 176.748,  67.243, New tracking position
11.36690, 177.341,  67.252, New tracking position
11.38355, 177.934,  67.259, New tracking position
11.40022, 178.527,  67.265, New tracking position
11.41689, 179.120,  67.268, New tracking position
11.43357, 179.713,  67.270, New tracking position
11.45024, 180.307,  67.270, New tracking position
11.46690, 180.900,  67.268, New tracking position
11.48357, 181.493,  67.265, New tracking position
11.50024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.50026, 145.000,  77.000, New tracking position
11.51688, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.51690, 145.000, -14.000, New tracking position
11.53356, 183.272,  67.243, Back to the Sun
11.53358, 183.272,  67.243, New tracking position
11.55025, 183.863,  67.232, New tracking position
11.56693, 184.455,  67.220, New tracking position
11.58361, 185.046,  67.205, New tracking position
11.60029, 185.636,  67.189, New tracking position
11.61695, 186.225,  67.171, New tracking position
11.63364, 186.824,  67.151, New tracking position
11.65028, 187.402,  67.130, New tracking position
11.66695, 187.988,  67.107, New tracking position
11.68361, 188.574,  67.082, New tracking position
11.70028, 189.158,  67.056, New tracking position
11.71692, 189.742,  67.027, New tracking position
11.73358, 190.324,  66.997, New tracking position
11.75024, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
11.75026, 145.000,  77.000, New tracking position
11.76690, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
11.76692, 145.000, -14.000, New tracking position
11.78357, 192.061,  66.896, Back to the Sun
11.78359, 192.061,  66.896, New tracking position
11.80026, 192.638,  66.859, New tracking position
11.81692, 193.212,  66.821, New tracking position
11.83359, 193.785,  66.780, New tracking position
11.85027, 194.356,  66.738, New tracking position
11.86693, 194.926,  66.694, New tracking position
11.88361, 195.493,  66.649, New tracking position
11.90028, 196.059,  66.602, New tracking position
11.91695, 196.623,  66.553, New tracking position
11.93362, 197.184,  66.503, New tracking position
11.95028, 197.744,  66.451, New tracking position
11.96695, 198.301,  66.397, New tracking position
11.98363, 198.856,  66.342, New tracking position
11.98435, 197.456,  64.942, New scanning59 position
11.98497, 198.156,  64.942, New scanning59 position
11.98559, 198.856,  64.942, New scanning59 position
11.98621, 199.556,  64.942, New scanning59 position
11.98683, 200.256,  64.942, New scanning59 position
11.98745, 200.256,  65.642, New scanning59 position
11.98807, 199.556,  65.642, New scanning59 position
11.98870, 198.856,  65.642, New scanning59 position
11.98932, 198.156,  65.642, New scanning59 position
11.98994, 197.456,  65.642, New scanning59 position
11.99056, 197.456,  66.342, New scanning59 position
11.99118, 198.156,  66.342, New scanning59 position
11.99180, 198.856,  66.342, New scanning59 position
11.99242, 199.556,  66.342, New scanning59 position
11.99304, 200.256,  66.342, New scanning59 position
11.99366, 200.256,  67.042, New scanning59 position
11.99428, 199.556,  67.042, New scanning59 position
11.99490, 198.856,  67.042, New scanning59 position
11.99552, 198.156,  67.042, New scanning59 position
11.99614, 197.456,  67.042, New scanning59 position
11.99676, 197.456,  67.742, New scanning59 position
11.99738, 198.156,  67.742, New scanning59 position
11.99800, 198.856,  67.742, New scanning59 position
11.99862, 199.556,  67.742, New scanning59 position
11.99924, 200.256,  67.742, New scanning59 position
11.99933, 198.856,  66.342, End of the scan59. Back to the Sun
12.00029, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.00031, 145.000,  77.000, New tracking position
12.01695, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
12.01698, 145.000, -14.000, New tracking position
12.03362, 200.518,  66.166, Back to the Sun
12.03364, 200.518,  66.166, New tracking position
12.05031, 201.064,  66.105, New tracking position
12.06698, 201.607,  66.042, New tracking position
12.08366, 202.149,  65.978, New tracking position
12.10033, 202.687,  65.912, New tracking position
12.11700, 203.223,  65.844, New tracking position
12.13341, 203.748,  65.776, New tracking position
12.15007, 204.279,  65.706, New tracking position
12.16674, 204.808,  65.634, New tracking position
12.18340, 205.334,  65.561, New tracking position
12.20007, 205.857,  65.486, New tracking position
12.21675, 206.377,  65.410, New tracking position
12.23342, 206.895,  65.332, New tracking position
12.25009, 145.000,  77.000, Cold sky reference position (Tref = Tcold)
12.25011, 145.000,  77.000, New tracking position
12.26675, 145.000, -14.000, Hot reference position e.g. on ground (To=Thot)
